datetime,temperature,humidity,wind_speed,general_diffuse_flows,diffuse_flows,zone_1_power_consumption,zone_2_power_consumption,zone_3_power_consumption
2017-01-02 10:40:00,13.61,70.2,-2.563949857128453,4.9024240762520455,3.778263015248622,26794.93671,20119.14894,15787.95181
2017-01-02 10:50:00,14.0,69.22,-2.563949857128453,5.8206762261277,3.7702289998102594,27281.01266,20498.48024,16094.45783
2017-01-02 11:00:00,19.172801784650275,64.11,-2.563949857128453,5.888046587909494,3.7240052560893107,27645.56962,20618.84498,16325.78313
2017-01-02 11:10:00,14.94,58.46,-2.563949857128453,5.943848693166319,3.716737782242333,27773.16456,20655.31915,21411.225490116696
2017-01-02 11:20:00,15.08,57.23,-2.577021938695806,5.982928216085695,3.7052448082002005,27894.68354,20808.51064,16458.79518
2017-01-02 11:30:00,15.18,55.83,-2.577021938695806,6.018106478054404,3.7191661467188086,28532.65823,21009.11854,16429.87952
2017-01-02 11:40:00,15.28,56.49,-2.5902671654458267,6.053499938027435,3.7338528197566676,28818.22785,21020.06079,16655.42169
2017-01-02 11:50:00,15.27,55.93,-2.577021938695806,6.087229169092361,3.733613785454107,28684.55696,20870.51672,16857.83133
2017-01-02 12:00:00,15.21,55.69,-2.563949857128453,6.114787763139981,3.731220294603461,28939.74684,20757.44681,16742.16867
2017-01-02 12:10:00,15.18,57.2,-2.551046452292545,6.132312855695361,3.746676552840153,29152.40506,20429.17933,17170.12048
2017-01-02 12:20:00,15.11,57.86,-2.6036901857779675,6.15251990610877,3.7711504465467307,29674.93671,19608.51064,18373.01205
2017-01-02 12:30:00,15.1,58.33,-2.577021938695806,6.165837934052762,3.7669972333778885,29826.83544,19604.86322,19009.15663
2017-01-02 12:40:00,15.26,58.8,-2.577021938695806,6.178566327074926,3.7864597824528,29905.82278,19706.99088,18986.0241
2017-01-02 12:50:00,15.15,60.87,-2.5902671654458267,6.184355055251171,3.796163119333611,29990.88608,19597.56839,18916.62651
2017-01-02 13:00:00,15.23,60.53,-2.577021938695806,6.188469440812497,3.7862329993698465,29966.58228,19593.92097,18997.59036
2017-01-02 13:10:00,15.22,60.2,-2.563949857128453,6.189495397607116,3.7939149169478172,29881.51899,19568.38906,19107.46988
2017-01-02 13:20:00,15.22,59.83,-2.577021938695806,6.188058763188655,3.790758917935107,29760.0,19608.51064,19292.53012
2017-01-02 13:30:00,15.33,59.16,-2.577021938695806,6.182291496945648,3.777805663308338,29292.1519,19728.87538,19072.77108
2017-01-02 13:40:00,15.41,58.13,-2.577021938695806,6.176075148705408,3.7800903341673204,29140.25316,19462.61398,18621.68675
2017-01-02 13:50:00,15.43,58.0,-2.563949857128453,6.167935690223761,3.7768903314366495,28872.91139,19469.90881,18586.98795
2017-01-02 14:00:00,15.56,56.03,-2.5902671654458267,6.154645757249509,3.756538102587751,28672.40506,19517.32523,18714.21687
2017-01-02 14:00:00,15.56,56.03,-2.5902671654458267,6.154645757249509,3.756538102587751,28672.40506,19517.32523,18714.21687
2017-01-02 14:10:00,15.59,55.73,-2.5902671654458267,6.138590611998276,3.7513846594653333,28502.27848,19914.89362,18772.04819
2017-01-02 14:20:00,15.47,56.29,1.0802288727115104,6.113239604033903,3.7572387916272794,28684.55696,19936.77812,18644.81928
2017-01-02 14:30:00,15.55,91.9404509895557,-2.6036901857779675,4.897075118892755,3.734808386002336,28617.72152,19878.41945,18517.59036
2017-01-02 14:40:00,15.57,56.53,-2.577021938695806,6.0588895234227715,3.740997408376043,28635.94937,20053.49544,18199.51807
2017-01-02 14:50:00,15.64,55.35,-2.563949857128453,6.025624398754687,3.7256934272366524,42568.14549677909,21669.30091,16800.0
2017-01-02 15:00:00,15.59,55.76,-2.563949857128453,5.989963420981715,3.7040143416982065,28721.01266,21559.87842,16643.85542
2017-01-02 15:10:00,15.58,57.03,-2.563949857128453,5.943061807879815,3.749033376933683,28696.70886,21574.46809,16603.37349
2017-01-02 15:20:00,15.49,57.19,-2.5902671654458267,5.897977704014518,3.827771452980555,29049.11392,21260.79027,16649.63855
2017-01-02 15:30:00,15.45,57.86,-2.5902671654458267,5.84586057324919,4.04917284357538,42552.88814904262,21406.68693,16586.0241
2017-01-02 15:40:00,15.36,57.72,-2.5902671654458267,5.782593655080491,4.375757021660286,29012.65823,21275.37994,16372.04819
2017-01-02 15:50:00,15.38,58.02,-2.6036901857779675,5.713402718033191,4.798266815950004,29091.64557,20936.17021,16210.12048
2017-01-02 16:00:00,15.37,58.59,-2.563949857128453,5.635860458170742,5.214935757608986,29030.88608,20728.26748,16111.80723
2017-01-02 16:10:00,15.23,59.76,-2.563949857128453,5.562986664690745,5.472270673671475,29267.8481,20750.15198,16059.75904
2017-01-02 16:20:00,15.23,61.12,-2.5902671654458267,5.473110656921199,5.534969267887039,29480.50633,20611.55015,16181.20482
2017-01-02 16:30:00,15.24,61.63,-2.5902671654458267,5.378975269565491,5.513831890697755,30161.01266,20545.89666,16314.21687
2017-01-02 16:40:00,15.19,61.72,1.0823146096094374,5.2574953720277815,5.426270730858498,31011.64557,20604.25532,16406.74699
2017-01-02 16:50:00,15.17,61.76,-2.563949857128453,5.1089711948171175,5.301312875527835,31029.87342,20607.90274,17008.19277
2017-01-02 17:00:00,15.22,59.95,-2.577021938695806,4.960043507980195,4.5464221422405275,32390.88608,21198.78419,18026.0241
2017-01-02 17:10:00,15.17,61.92,-2.577021938695806,4.786658062033468,4.998562712861986,33685.06329,22008.51064,19836.14458
2017-01-02 17:20:00,15.02,62.32,-2.577021938695806,4.592084946439436,4.8178592793984425,35659.74684,23908.81459,22791.3253
2017-01-02 17:30:00,14.9,61.82,-2.5383074265151158,4.350277936359301,4.549477931713563,38187.34177,25783.58663,24144.57831
2017-01-02 17:40:00,14.81,61.79,-2.551046452292545,4.062165663857866,4.321480134805848,40648.10127,26764.74164,24734.45783
2017-01-02 17:50:00,14.68,62.05,-2.5383074265151158,3.109060958860994,3.228430037673012,41565.56962,27195.13678,25156.62651
2017-01-02 18:00:00,14.54,64.02,-2.6036901857779675,2.401525040848949,2.4159137783010487,41644.55696,27206.07903,25497.83133
2017-01-02 18:10:00,14.38,91.7275205327414,-2.563949857128453,1.8724173722455093,1.8754876847587674,41814.68354,27114.89362,25497.83133
2017-01-02 18:20:00,14.23,65.55,1.086483085742159,1.1220032414586854,1.1278474139364447,41766.07595,26888.7538,25526.74699
2017-01-02 18:20:00,14.23,65.55,-2.577021938695806,1.1220032414586854,1.1278474139364447,42505.71153648589,26888.7538,25526.74699
2017-01-02 18:30:00,14.11,65.79,-2.513306124309698,-0.06935007813479317,-0.05551270993025883,41753.92405,26950.75988,25520.96386
2017-01-02 18:40:00,14.03,66.72,-2.6036901857779675,-1.9449106487222299,-1.6660082639224947,41808.60759,26979.93921,25382.16867
2017-01-02 18:50:00,13.95,67.52,-2.6036901857779675,-3.2968373663379125,-2.1286317858706076,41699.24051,26786.62614,25619.27711
2017-01-02 19:00:00,13.87,68.59,-2.5902671654458267,-2.7181005369557116,-2.3025850929940455,41280.0,26731.91489,25659.75904
2017-01-02 19:10:00,13.74,91.66713874113475,-2.6036901857779675,-2.513306124309698,-2.375155785828881,41583.79747,26888.7538,25636.62651
2017-01-02 19:20:00,13.55,69.9,-2.577021938695806,-3.540459448995663,-2.2633643798407643,41851.13924,27045.59271,25567.22892
2017-01-02 19:30:00,13.43,69.86,-2.577021938695806,-3.2188758248682006,-2.2256240518579173,41608.10127,26874.16413,25538.31325
2017-01-02 19:40:00,13.35,69.86,-2.577021938695806,-2.617295837833746,-2.551046452292545,41395.44304,26866.8693,25411.08434
2017-01-02 19:50:00,13.2,70.5,-2.577021938695806,-2.900422093749666,-2.1037342342488805,41273.92405,26739.20973,25457.3494
2017-01-02 20:00:00,13.42,68.89,-2.617295837833746,-2.900422093749666,-2.3434070875143007,40939.74684,26531.30699,25353.25301
2017-01-02 20:10:00,13.55,68.12,-2.563949857128453,-2.900422093749666,-2.6036901857779675,41249.62025,26881.45897,25723.37349
2017-01-02 20:30:00,13.3,69.03,-2.5902671654458267,-2.900422093749666,-2.375155785828881,41182.78481,26859.57447,25630.84337
2017-01-02 20:40:00,13.33,68.72,-2.577021938695806,-2.7181005369557116,-2.2256240518579173,41061.26582,26808.51064,25549.87952
2017-01-02 20:50:00,13.45,68.59,-2.5902671654458267,-2.7181005369557116,-2.1037342342488805,40830.37975,26691.79331,25659.75904
2017-01-02 21:00:00,13.47,66.99,-2.6036901857779675,-3.036554268074246,-2.551046452292545,40830.37975,26564.13374,25619.27711
2017-01-02 21:10:00,13.29,66.99,-2.5902671654458267,-2.9759296462578115,-2.703062659591171,40356.4557,26316.10942,25630.84337
2017-01-02 21:20:00,13.15,66.42,-2.551046452292545,-2.900422093749666,-2.375155785828881,40476.46835,26082.67477,25162.40964
2017-01-02 21:30:00,13.03,66.62,-2.6036901857779675,-2.659260036932778,-2.4651040224918206,39116.96203,25710.6383,24879.03614
2017-01-02 21:40:00,12.93,67.29,-2.577021938695806,-2.659260036932778,-2.198225077669803,38564.05063,25572.03647,24566.74699
2017-01-02 21:40:00,12.93,67.29,-2.577021938695806,-2.659260036932778,-2.198225077669803,38564.05063,25572.03647,24566.74699
2017-01-02 21:50:00,12.88,67.46,-2.5902671654458267,-2.9759296462578115,-2.1286317858706076,38102.27848,25003.03951,24156.14458
2017-01-02 22:00:00,12.86,67.76,-2.6036901857779675,-2.4769384801388235,-2.375155785828881,37792.40506,24755.0152,23791.80723
2017-01-02 22:10:00,12.87,67.96,1.2809338454620642,-2.7181005369557116,-2.0099154790312257,37117.97468,24295.44073,23323.37349
2017-01-02 22:20:00,12.92,68.52,-2.6036901857779675,-3.2968373663379125,-1.9105430052180221,36218.73418,23700.91185,23190.36145
2017-01-02 22:30:00,12.96,68.62,-2.5902671654458267,-2.282782465697866,-2.7646205525906042,35191.89873,23401.82371,22768.19277
2017-01-02 22:40:00,12.88,69.33,-2.5902671654458267,-2.7806208939370456,-1.8838747581358606,34754.43038,22869.30091,22236.14458
2017-01-02 22:50:00,12.77,69.86,-2.5902671654458267,-2.2072749131897207,-2.3025850929940455,33909.87342,22271.12462,21727.22892
2017-01-02 23:00:00,12.82,70.1,-2.5902671654458267,-2.563949857128453,-2.3025850929940455,32785.82278,21753.19149,21166.26506
2017-01-02 23:10:00,12.75,70.4,-2.645075401940822,-2.9759296462578115,-1.8838747581358606,31916.96203,21136.77812,20755.66265
2017-01-02 23:10:00,12.75,70.4,-2.645075401940822,-2.9759296462578115,-1.8838747581358606,31916.96203,21136.77812,20755.66265
2017-01-02 23:20:00,12.54,71.5,-2.563949857128453,-2.9759296462578115,-2.3025850929940455,30252.1519,20593.31307,20281.44578
2017-01-02 23:30:00,12.23,91.41658955717119,-2.563949857128453,-2.8302178350764176,-2.198225077669803,29346.83544,20221.2766,19755.18072
2017-01-02 23:40:00,12.19,72.8,-2.563949857128453,-2.659260036932778,-2.1037342342488805,28593.41772,19455.31915,19043.85542
2017-01-02 23:50:00,12.31,72.6,-2.631089159966082,-3.123565645063876,-1.8838747581358606,27779.24051,19079.63526,18644.81928
2017-01-03 00:00:00,12.08,74.0,-2.577021938695806,-2.145581344184381,-2.375155785828881,26661.26582,18579.93921,18072.28916
2017-01-03 00:10:00,12.16,74.0,-2.631089159966082,-2.659260036932778,4.625965086843337,26150.88608,18076.59574,17644.33735
2017-01-03 00:20:00,12.07,74.1,-2.6036901857779675,-2.282782465697866,-2.1286317858706076,25433.92405,17595.13678,17204.81928
2017-01-03 00:30:00,11.48,76.8,-2.563949857128453,-2.659260036932778,-1.9310215365615626,24947.8481,17190.27356,16811.56627
2017-01-03 00:40:00,11.45,77.7,-2.6036901857779675,-2.617295837833746,4.625415786521418,24540.75949,16737.99392,16476.14458
2017-01-03 00:50:00,11.8,76.6,-2.577021938695806,-4.017383521085972,-1.4696759700589417,23884.55696,16037.68997,15984.57831
2017-01-03 01:00:00,12.23,75.1,-2.6036901857779675,0.3104215594212704,-1.9310215365615626,23422.78481,15749.54407,15718.55422
2017-01-03 01:10:00,12.39,71.0,-2.551046452292545,-2.7806208939370456,-1.9105430052180221,23222.27848,15578.1155,15498.79518
2017-01-03 01:20:00,12.42,71.4,-2.563949857128453,-2.8302178350764176,-1.8388510767619055,22766.58228,15432.21884,15146.0241
2017-01-03 01:30:00,12.4,71.5,-2.5902671654458267,-2.7806208939370456,-1.8578992717326,22365.56962,14994.52888,14972.53012
2017-01-03 01:40:00,11.84,91.30046572934974,-2.5383074265151158,-2.617295837833746,-1.8838747581358606,22098.22785,14837.68997,14943.61446
2017-01-03 01:50:00,11.51,73.0,-2.577021938695806,-3.123565645063876,-1.9105430052180221,21946.32911,15557.0304,14862.6506
2017-01-03 02:00:00,11.35,73.6,-2.513306124309698,-2.353878387381596,-2.0099154790312257,21691.13924,14538.60182,14475.18072
2017-01-03 02:10:00,11.27,73.8,-2.563949857128453,-2.900422093749666,4.623494221156789,21575.6962,25351.63074009213,14266.98795
2017-01-03 02:20:00,11.33,74.5,-2.617295837833746,-3.123565645063876,-2.0402208285265546,21502.78481,14111.8541,14255.42169
2017-01-03 02:30:00,11.44,75.0,-2.551046452292545,-2.513306124309698,-2.1286317858706076,21332.65823,13940.42553,14226.50602
2017-01-03 02:40:00,12.26,75.5,-2.577021938695806,-2.617295837833746,-1.8140050781753747,21059.24051,13816.41337,14180.24096
2017-01-03 02:50:00,13.08,70.9,-2.577021938695806,-2.7806208939370456,-1.7486999797676082,21065.31646,13889.3617,13983.61446
2017-01-03 03:00:00,12.78,71.8,-2.551046452292545,-2.900422093749666,-1.8578992717326,20980.25316,25351.61429955184,13769.63855
2017-01-03 03:10:00,12.34,73.2,-2.577021938695806,-2.430418464503931,-1.8838747581358606,20931.64557,13706.99088,13775.42169
2017-01-03 03:20:00,12.2,73.8,-2.631089159966082,-2.4769384801388235,-1.725971728690052,20658.22785,13696.04863,13804.33735
2017-01-03 03:30:00,12.04,74.7,1.1335836252889877,-2.563949857128453,-2.0099154790312257,20226.83544,13586.62614,13711.80723
2017-01-03 03:40:00,11.96,74.9,-2.563949857128453,-2.659260036932778,-1.987774353154012,20220.75949,13579.33131,13706.0241
2017-01-03 03:50:00,11.92,75.2,-2.563949857128453,-2.8302178350764176,-1.7037485919053417,20330.12658,13462.61398,13486.26506
2017-01-03 04:00:00,11.85,75.1,-2.488914671185539,-2.563949857128453,-1.8578992717326,20202.53165,13586.62614,13468.91566
2017-01-03 04:10:00,11.66,75.5,-2.4769384801388235,-2.659260036932778,-1.8578992717326,19989.87342,25358.58517167258,13642.40964
2017-01-03 04:20:00,11.55,76.1,-2.563949857128453,-2.900422093749666,-1.8578992717326,19989.87342,13641.33739,13625.06024
2017-01-03 04:30:00,11.6,75.1,-2.513306124309698,-2.617295837833746,-1.987774353154012,20087.08861,13747.11246,13636.62651
2017-01-03 04:40:00,11.17,77.8,-2.577021938695806,-2.563949857128453,-1.9105430052180221,20129.62025,13615.80547,13596.14458
2017-01-03 04:50:00,10.83,78.5,-2.577021938695806,-2.7181005369557116,-1.9105430052180221,20299.74684,13626.74772,13578.79518
2017-01-03 05:00:00,10.74,78.6,-2.563949857128453,-3.036554268074246,-1.6660082639224947,20390.88608,13739.81763,13688.6747
2017-01-03 05:10:00,10.57,80.3,-2.513306124309698,-3.2188758248682006,-1.8838747581358606,20500.25316,13841.94529,13677.10843
2017-01-03 05:20:00,10.49,80.3,-2.5257286443082556,-2.4769384801388235,-1.9589953886039688,20755.44304,13885.71429,13891.08434
2017-01-03 05:30:00,10.69,81.6,-2.551046452292545,-2.617295837833746,-2.6036901857779675,20986.32911,13940.42553,13972.04819
2017-01-03 05:40:00,11.22,80.0,-2.577021938695806,-2.563949857128453,-1.7660917224794772,21454.17722,14144.68085,14301.68675
2017-01-03 05:50:00,11.36,77.9,-2.563949857128453,-2.7806208939370456,-1.7486999797676082,22122.53165,14648.02432,14810.60241
2017-01-03 06:00:00,11.44,77.5,-2.5383074265151158,-2.282782465697866,-2.1037342342488805,22954.93671,15403.03951,14874.21687
2017-01-03 06:10:00,11.49,76.7,-2.617295837833746,-2.4769384801388235,-1.8388510767619055,23605.06329,15326.44377,14648.6747
2017-01-03 06:20:00,11.33,76.8,-2.5902671654458267,-2.7806208939370456,-1.9310215365615626,24255.18987,15516.10942,14509.87952
2017-01-03 06:30:00,11.16,77.3,-2.501036031717884,-3.036554268074246,-1.8140050781753747,24656.20253,15702.12766,14613.9759
2017-01-03 06:40:00,10.89,77.5,-2.501036031717884,-2.312635428847547,-2.198225077669803,24552.91139,16034.04255,14579.27711
2017-01-03 06:50:00,10.27,80.2,-2.551046452292545,-2.563949857128453,-1.9105430052180221,24607.59494,16001.21581,14405.78313
2017-01-03 07:00:00,10.15,80.8,-2.5257286443082556,-2.900422093749666,-1.6450650900772514,24534.68354,16034.04255,14342.16867
2017-01-03 07:10:00,10.0,81.6,-2.563949857128453,-2.7806208939370456,-1.9310215365615626,24662.27848,16486.32219,14122.40964
2017-01-03 07:20:00,9.9,81.5,-2.577021938695806,-3.036554268074246,-1.7660917224794772,24534.68354,16639.51368,13445.78313
2017-01-03 07:30:00,9.67,81.6,-2.5257286443082556,-2.4769384801388235,-1.9310215365615626,24151.89873,16329.48328,12595.66265
2017-01-03 07:40:00,9.27,81.5,-2.5257286443082556,-2.8302178350764176,-1.7897614665653818,23811.64557,15982.97872,11884.33735
2017-01-03 07:50:00,9.03,81.8,-2.5383074265151158,-2.659260036932778,-2.1037342342488805,23532.1519,15899.08815,11624.09639
2017-01-03 08:00:00,8.85,82.7,-2.501036031717884,-1.9241486572738007,-1.5005835075220182,23884.55696,15957.44681,11780.24096
2017-01-03 08:10:00,8.68,83.1,-2.488914671185539,-0.18152187662339034,-0.16369609267078977,24522.53165,16249.24012,11838.07229
2017-01-03 08:10:00,8.68,83.1,-2.488914671185539,-0.18152187662339034,-0.16369609267078977,24522.53165,16249.24012,11838.07229
2017-01-03 08:20:00,8.54,83.7,-2.551046452292545,1.0577902941478545,1.0349622615916536,24874.93671,16635.86626,11959.51807
2017-01-03 08:30:00,8.38,84.9,-2.513306124309698,1.8415015611228691,1.8113986844804035,25251.64557,17084.49848,12167.71084
2017-01-03 08:40:00,8.5,84.9,-2.5383074265151158,2.558002204858551,2.457877977400081,25871.39241,17427.35562,12578.31325
2017-01-03 08:50:00,8.48,85.7,-2.501036031717884,3.6375861597263857,3.0223742045004123,42623.310707195196,17595.13678,12861.68675
2017-01-03 09:00:00,8.4,85.3,-2.501036031717884,4.1713056033582285,4.614557501179514,27135.18987,18032.82675,13110.36145
2017-01-03 09:10:00,8.51,85.5,-2.488914671185539,4.446174454497633,3.5058576522055884,27997.97468,18470.51672,13353.25301
2017-01-03 09:20:00,8.8,85.0,-2.4769384801388235,4.695010889987881,3.638375321940168,28107.34177,18838.90578,13642.40964
2017-01-03 09:40:00,9.62,84.5,-2.501036031717884,5.083265985131163,3.717466910965849,29085.56962,19141.64134,14186.0241
2017-01-03 09:50:00,10.89,85.9,-2.4651040224918206,5.25540986553676,3.7049988359938197,29383.29114,19254.71125,14110.84337
2017-01-03 10:00:00,12.43,83.3,-2.5383074265151158,5.394990253808298,3.7201358437644907,30057.72152,19473.55623,14139.75904
2017-01-03 10:10:00,13.02,77.5,-2.4769384801388235,5.504924949222147,3.759337917762498,30756.4557,19728.87538,14521.44578
2017-01-03 10:20:00,13.38,74.4,-2.551046452292545,5.597310230145684,3.7639869266007415,30932.65823,20254.10334,14712.28916
2017-01-03 10:30:00,13.64,73.2,-2.5383074265151158,5.6866363158212305,3.7653774250866614,31272.91139,20538.60182,14989.87952
2017-01-03 10:40:00,13.88,72.2,-2.4769384801388235,5.765191102784844,3.7669972333778885,31844.05063,20994.52888,15053.49398
2017-01-03 10:50:00,14.16,72.3,1.1390155735030105,5.826884671790184,3.7630588522881876,32281.51899,21089.3617,15244.33735
2017-01-03 11:00:00,14.54,69.24,-2.4769384801388235,5.88943182154283,3.7835075831927187,32749.36709,21155.0152,15388.91566
2017-01-03 11:10:00,14.75,67.1,-2.551046452292545,5.940960414934214,3.8057732055854356,32974.17722,21246.20061,15637.59036
2017-01-03 11:20:00,14.87,66.57,-2.5257286443082556,5.984439932171018,3.8104331496665127,33004.55696,21195.13678,15840.0
